ID,ID_клиента,фамилия,кредитный_рейтинг,город,пол,возраст,стаж_в_банке,баланс_депозита,число_продуктов,есть_кредитка,активный_клиент,оценочная_зарплата,ушел_из_банка
14013,15715184.0,Тестов645,707.0,Астана,Female,46.0,7.0,,2.0,1.0,1.0,4993.94,0.0
14014,15658852.0,Тестов316,663.0,Алматы,Male,37.0,9.0,123082.08,1.0,0.0,1.0,123557.95,0.0
14015,15753955.0,Тестов267,815.0,Алматы,Female,24.0,3.0,,2.0,1.0,1.0,153662.88,0.0
14016,15600734.0,Тестов61,633.0,Атырау,Male,33.0,3.0,132623.6,1.0,1.0,1.0,13911.27,0.0
14017,15754926.0,Тестов571,594.0,Атырау,Female,32.0,6.0,149525.34,1.0,1.0,1.0,160526.36,0.0
14018,15607786.0,Тестов487,543.0,Астана,Male,33.0,3.0,,2.0,1.0,1.0,120138.27,0.0
14019,15575185.0,Тестов345,633.0,Астана,Female,49.0,6.0,,2.0,1.0,1.0,170968.99,0.0
14020,15593715.0,Тестов829,641.0,Атырау,Female,62.0,4.0,116980.53,1.0,1.0,1.0,144290.97,1.0
14021,15637366.0,Тестов346,731.0,Атырау,Female,53.0,7.0,120373.49,1.0,1.0,0.0,80619.17,1.0
14022,15582940.0,Тестов229,713.0,Алматы,Male,36.0,1.0,123544.0,1.0,1.0,1.0,60906.12,0.0
14023,15751392.0,Тестов691,722.0,Алматы,Male,44.0,7.0,,2.0,1.0,1.0,164768.82,0.0
14024,15792360.0,Тестов596,640.0,Алматы,Female,36.0,5.0,,2.0,1.0,1.0,158918.03,0.0
14025,15642870.0,Тестов555,756.0,Алматы,Female,63.0,1.0,,1.0,1.0,0.0,56636.28,1.0
14026,15598521.0,Тестов369,641.0,Атырау,Male,44.0,4.0,131693.97,2.0,1.0,1.0,111243.09,0.0
14027,15573851.0,Тестов165,631.0,Астана,Female,36.0,4.0,88902.21,2.0,1.0,0.0,137037.97,0.0
14028,15685532.0,Тестов816,632.0,Атырау,Male,34.0,8.0,127157.04,2.0,1.0,0.0,140168.36,0.0
14029,15632665.0,Тестов66,583.0,Алматы,Female,43.0,7.0,129743.75,1.0,1.0,1.0,96961.0,0.0
14030,15695499.0,Тестов693,709.0,Алматы,Female,55.0,10.0,162691.16,1.0,1.0,1.0,91055.46,1.0
14031,15771702.0,Тестов781,721.0,Алматы,Male,32.0,2.0,139914.17,1.0,1.0,0.0,143952.24,0.0
14032,15594862.0,Тестов376,713.0,Алматы,Female,32.0,4.0,,1.0,1.0,1.0,169952.82,0.0
14033,15673529.0,Тестов39,701.0,Атырау,Female,36.0,9.0,139959.55,1.0,1.0,1.0,115429.32,0.0
14034,15756920.0,Тестов221,732.0,Алматы,Male,36.0,9.0,61592.14,1.0,1.0,1.0,150390.57,0.0
14035,15681204.0,Тестов624,606.0,Атырау,Male,35.0,1.0,120594.43,1.0,0.0,0.0,71175.94,0.0
14036,15806922.0,Тестов544,633.0,Алматы,Female,35.0,4.0,,2.0,1.0,1.0,120853.83,0.0
14037,15590094.0,Тестов70,652.0,Атырау,Female,40.0,5.0,131287.36,1.0,0.0,0.0,84760.32,1.0
14038,15656522.0,Тестов526,686.0,Атырау,Male,38.0,8.0,102742.91,2.0,1.0,0.0,181258.76,0.0
14039,15796956.0,Тестов258,690.0,Алматы,Male,32.0,9.0,106570.34,1.0,1.0,1.0,135630.32,0.0
14040,15794560.0,Тестов318,683.0,Алматы,Female,37.0,2.0,,2.0,0.0,0.0,93777.15,0.0
14041,15798824.0,Тестов218,645.0,Астана,Male,37.0,4.0,,1.0,1.0,1.0,199293.01,0.0
14042,15724444.0,Тестов731,686.0,Алматы,Female,34.0,1.0,,2.0,1.0,0.0,134593.59,0.0
14043,15644572.0,Тестов597,706.0,Алматы,Male,39.0,2.0,,2.0,1.0,0.0,93777.81,0.0
14044,15572631.0,Тестов642,622.0,Астана,Male,51.0,9.0,,1.0,0.0,1.0,180969.55,1.0
14045,15596060.0,Тестов92,542.0,Алматы,Male,38.0,4.0,,1.0,1.0,0.0,77830.36,0.0
14046,15785819.0,Тестов506,739.0,Алматы,Female,38.0,7.0,,2.0,0.0,1.0,92888.52,0.0
14047,15707918.0,Тестов26,681.0,Алматы,Male,36.0,7.0,,2.0,1.0,1.0,150159.95,0.0
14048,15595728.0,Тестов593,703.0,Алматы,Male,34.0,7.0,,2.0,1.0,0.0,10063.75,0.0
14049,15762216.0,Тестов267,645.0,Алматы,Female,41.0,9.0,,2.0,1.0,1.0,140780.8,0.0
14050,15576065.0,Тестов392,554.0,Алматы,Male,32.0,9.0,,2.0,1.0,1.0,72350.47,0.0
14051,15750731.0,Тестов55,807.0,Атырау,Female,41.0,2.0,141786.78,3.0,1.0,1.0,147794.63,1.0
14052,15612092.0,Тестов807,727.0,Астана,Male,35.0,4.0,,2.0,1.0,0.0,82662.73,0.0
14053,15790810.0,Тестов571,526.0,Алматы,Male,31.0,8.0,,2.0,1.0,0.0,91830.75,0.0
14054,15704340.0,Тестов283,762.0,Алматы,Male,35.0,8.0,,2.0,1.0,0.0,116969.73,0.0
14055,15703068.0,Тестов346,607.0,Алматы,Male,50.0,7.0,,2.0,1.0,0.0,94620.0,0.0
14056,15598044.0,Тестов356,717.0,Атырау,Male,41.0,9.0,147974.79,2.0,1.0,0.0,94488.82,0.0
14057,15711218.0,Тестов84,721.0,Алматы,Female,66.0,9.0,,2.0,0.0,1.0,172097.4,0.0
14058,15699389.0,Тестов44,649.0,Атырау,Male,38.0,7.0,108895.93,2.0,1.0,1.0,170886.01,0.0
14059,15727408.0,Тестов355,584.0,Алматы,Male,30.0,2.0,,2.0,1.0,1.0,173844.89,0.0
14060,15625141.0,Тестов45,599.0,Алматы,Male,39.0,3.0,,2.0,1.0,1.0,166850.57,0.0
14061,15589401.0,Тестов364,587.0,Атырау,Female,26.0,2.0,110939.3,1.0,1.0,0.0,166677.53,1.0
14062,15769308.0,Тестов733,633.0,Алматы,Male,37.0,1.0,,2.0,0.0,1.0,150661.42,0.0
14063,15796910.0,Тестов484,634.0,Астана,Male,34.0,3.0,,2.0,1.0,1.0,158887.09,0.0
14064,15753955.0,Тестов724,621.0,Алматы,Female,37.0,3.0,,2.0,1.0,0.0,35338.96,0.0
14065,15664802.0,Тестов354,591.0,Астана,Female,42.0,4.0,,2.0,1.0,1.0,177747.72,0.0
14066,15779176.0,Тестов327,715.0,Астана,Female,32.0,5.0,,1.0,1.0,0.0,84920.49,0.0
14067,15705918.0,Тестов652,667.0,Алматы,Female,32.0,4.0,,2.0,1.0,0.0,85901.09,0.0
14068,15593976.0,Тестов160,478.0,Алматы,Female,43.0,2.0,,1.0,0.0,1.0,136540.09,1.0
14069,15668057.0,Тестов619,710.0,Алматы,Female,41.0,5.0,109646.82,1.0,1.0,1.0,86460.28,0.0
14070,15680167.0,Тестов470,543.0,Алматы,Male,54.0,9.0,,1.0,0.0,0.0,175893.45,1.0
14071,15759733.0,Тестов175,663.0,Атырау,Male,43.0,4.0,133634.02,2.0,0.0,1.0,86413.11,0.0
14072,15608701.0,Тестов740,754.0,Алматы,Female,34.0,2.0,,2.0,1.0,1.0,64872.33,0.0
14073,15703588.0,Тестов297,613.0,Атырау,Female,51.0,6.0,125801.03,1.0,1.0,0.0,136846.75,1.0
14074,15651737.0,Тестов494,667.0,Алматы,Male,28.0,4.0,105204.01,1.0,1.0,1.0,103379.31,0.0
14075,15798890.0,Тестов569,681.0,Атырау,Female,35.0,9.0,151766.71,1.0,0.0,1.0,157097.09,0.0
14076,15644878.0,Тестов378,686.0,Атырау,Male,30.0,8.0,145943.99,1.0,1.0,0.0,52795.15,0.0
14077,15673020.0,Тестов450,600.0,Астана,Female,37.0,5.0,,2.0,1.0,0.0,52337.97,0.0
14078,15688868.0,Тестов164,765.0,Алматы,Female,32.0,8.0,,2.0,1.0,1.0,94780.9,0.0
14079,15693690.0,Тестов617,733.0,Алматы,Female,30.0,8.0,59877.33,1.0,1.0,1.0,94780.9,0.0
14080,15640258.0,Тестов217,743.0,Атырау,Male,29.0,9.0,132084.66,1.0,0.0,0.0,28407.4,0.0
14081,15686959.0,Тестов833,577.0,Алматы,Male,33.0,3.0,106171.68,1.0,1.0,0.0,59816.41,0.0
14082,15578073.0,Тестов444,763.0,Алматы,Female,35.0,4.0,,2.0,1.0,0.0,878.87,0.0
14083,15806318.0,Тестов459,611.0,Алматы,Female,34.0,8.0,129401.87,2.0,1.0,0.0,164061.6,0.0
14084,15601550.0,Тестов126,597.0,Астана,Female,20.0,2.0,,2.0,1.0,0.0,64516.8,0.0
14085,15700854.0,Тестов803,661.0,Алматы,Female,40.0,2.0,,2.0,1.0,0.0,149602.54,0.0
14086,15752694.0,Тестов407,709.0,Алматы,Female,25.0,8.0,,2.0,1.0,1.0,185599.34,0.0
14087,15617331.0,Тестов431,706.0,Алматы,Male,33.0,10.0,144432.04,1.0,1.0,0.0,167973.63,0.0
14088,15651389.0,Тестов99,581.0,Алматы,Female,45.0,10.0,145875.74,2.0,0.0,1.0,149772.61,0.0
14089,15679062.0,Тестов102,758.0,Алматы,Male,37.0,4.0,,2.0,1.0,1.0,88890.05,0.0
14090,15696834.0,Тестов795,705.0,Алматы,Male,37.0,9.0,111063.73,1.0,1.0,0.0,154559.28,0.0
14091,15652674.0,Тестов554,576.0,Атырау,Male,37.0,2.0,136487.86,2.0,1.0,0.0,57844.26,0.0
14092,15583597.0,Тестов630,850.0,Алматы,Female,74.0,10.0,,2.0,0.0,1.0,113931.57,0.0
14093,15782899.0,Тестов531,714.0,Астана,Male,40.0,5.0,113978.96,1.0,1.0,0.0,71175.75,0.0
14094,15710365.0,Тестов696,682.0,Алматы,Female,55.0,2.0,,2.0,1.0,1.0,83681.2,0.0
14095,15778947.0,Тестов242,721.0,Астана,Male,52.0,7.0,,1.0,1.0,1.0,99843.98,1.0
14096,15668235.0,Тестов297,774.0,Алматы,Male,50.0,9.0,121166.89,1.0,0.0,1.0,142377.69,1.0
14097,15594450.0,Тестов112,590.0,Астана,Male,35.0,1.0,,1.0,1.0,0.0,172497.74,0.0
14098,15704340.0,Тестов483,587.0,Астана,Male,41.0,8.0,82498.14,1.0,0.0,0.0,98810.78,0.0
14099,15570060.0,Тестов686,629.0,Атырау,Male,32.0,9.0,129743.75,1.0,1.0,0.0,134767.13,0.0
14100,15765093.0,Тестов497,754.0,Атырау,Male,28.0,10.0,121399.98,1.0,1.0,0.0,142223.94,0.0
14101,15646563.0,Тестов781,711.0,Алматы,Male,43.0,5.0,,2.0,0.0,1.0,175043.67,0.0
14102,15813444.0,Тестов747,692.0,Астана,Female,33.0,1.0,,2.0,1.0,1.0,77981.85,0.0
14103,15791216.0,Тестов766,705.0,Алматы,Male,29.0,2.0,,2.0,1.0,0.0,113926.31,0.0
14104,15769980.0,Тестов779,697.0,Астана,Female,31.0,3.0,,1.0,1.0,1.0,164652.02,1.0
14105,15773971.0,Тестов700,773.0,Астана,Female,40.0,3.0,,2.0,0.0,1.0,78670.52,0.0
14106,15792650.0,Тестов270,756.0,Алматы,Male,41.0,3.0,,2.0,1.0,1.0,49725.16,0.0
14107,15732020.0,Тестов102,736.0,Алматы,Male,58.0,3.0,,2.0,1.0,1.0,121846.81,0.0
14108,15661409.0,Тестов279,592.0,Алматы,Female,36.0,1.0,,2.0,0.0,1.0,53667.08,0.0
14109,15772632.0,Тестов385,632.0,Алматы,Female,44.0,10.0,,2.0,1.0,1.0,170893.85,0.0
14110,15664681.0,Тестов830,539.0,Атырау,Female,51.0,6.0,102962.62,1.0,1.0,0.0,155870.82,1.0
14111,15765095.0,Тестов773,741.0,Алматы,Male,46.0,8.0,,2.0,1.0,1.0,48559.19,0.0
14112,15602979.0,Тестов454,686.0,Алматы,Female,27.0,2.0,,2.0,1.0,0.0,103914.4,0.0
14113,15712303.0,Тестов780,639.0,Атырау,Female,52.0,6.0,146780.52,1.0,1.0,1.0,182728.8,1.0
14114,15570060.0,Тестов188,439.0,Алматы,Male,41.0,2.0,176913.52,1.0,1.0,1.0,142993.17,0.0
14115,15588928.0,Тестов198,634.0,Атырау,Male,35.0,3.0,141541.25,1.0,1.0,0.0,121747.96,1.0
14116,15625944.0,Тестов478,646.0,Алматы,Male,57.0,6.0,,1.0,1.0,1.0,140136.1,0.0
14117,15667215.0,Тестов379,646.0,Атырау,Female,40.0,3.0,122038.34,1.0,1.0,0.0,77830.36,0.0
14118,15669994.0,Тестов432,774.0,Астана,Female,32.0,5.0,,1.0,1.0,0.0,51721.52,1.0
14119,15599869.0,Тестов485,628.0,Атырау,Male,32.0,4.0,80728.15,1.0,1.0,1.0,145894.9,0.0
14120,15577567.0,Тестов512,542.0,Алматы,Female,38.0,9.0,102827.44,1.0,1.0,1.0,134875.76,0.0
14121,15572467.0,Тестов449,681.0,Алматы,Male,32.0,6.0,,2.0,0.0,0.0,74858.3,0.0
14122,15703541.0,Тестов586,679.0,Алматы,Female,40.0,8.0,,1.0,1.0,0.0,123850.58,1.0
14123,15773869.0,Тестов738,473.0,Астана,Female,56.0,4.0,152264.81,4.0,1.0,1.0,71173.64,1.0
14124,15711889.0,Тестов832,695.0,Алматы,Female,33.0,4.0,,2.0,1.0,1.0,102950.82,0.0
14125,15742404.0,Тестов380,710.0,Алматы,Female,30.0,5.0,,2.0,1.0,0.0,175795.87,0.0
14126,15721251.0,Тестов264,613.0,Алматы,Male,41.0,3.0,,2.0,1.0,0.0,121592.5,0.0
14127,15693947.0,Тестов549,745.0,Астана,Female,61.0,5.0,,1.0,1.0,1.0,143022.31,1.0
14128,15751549.0,Тестов711,538.0,Алматы,Female,34.0,9.0,,1.0,1.0,1.0,173576.71,1.0
14129,15659656.0,Тестов481,729.0,Атырау,Female,32.0,2.0,105617.73,1.0,1.0,0.0,171045.35,1.0
14130,15795895.0,Тестов748,579.0,Алматы,Male,25.0,3.0,139480.18,1.0,1.0,1.0,166495.2,0.0
14131,15722072.0,Тестов733,588.0,Астана,Male,38.0,8.0,,2.0,0.0,1.0,38015.34,0.0
14132,15696733.0,Тестов414,538.0,Атырау,Female,54.0,3.0,110929.96,1.0,1.0,0.0,48242.38,1.0
14133,15791501.0,Тестов204,611.0,Астана,Male,33.0,1.0,109341.87,1.0,1.0,0.0,101371.72,0.0
14134,15795627.0,Тестов606,598.0,Астана,Female,36.0,10.0,,2.0,1.0,1.0,187866.21,0.0
14135,15621685.0,Тестов586,749.0,Алматы,Male,38.0,9.0,102773.2,1.0,1.0,1.0,122960.98,0.0
14136,15624391.0,Тестов703,590.0,Алматы,Male,30.0,5.0,,2.0,1.0,1.0,131301.74,0.0
14137,15652667.0,Тестов54,727.0,Алматы,Female,30.0,7.0,,2.0,0.0,1.0,120107.1,0.0
14138,15713594.0,Тестов626,757.0,Атырау,Male,36.0,8.0,96674.55,2.0,1.0,1.0,171045.35,0.0
14139,15648859.0,Тестов375,523.0,Алматы,Male,37.0,1.0,,2.0,1.0,0.0,89571.59,0.0
14140,15700813.0,Тестов828,632.0,Астана,Male,30.0,5.0,132405.52,1.0,0.0,1.0,83419.49,0.0
14141,15776494.0,Тестов136,597.0,Астана,Male,32.0,8.0,,1.0,1.0,1.0,161253.08,0.0
14142,15773868.0,Тестов783,636.0,Астана,Female,46.0,5.0,115532.52,1.0,0.0,0.0,135077.01,0.0
14143,15576522.0,Тестов566,729.0,Атырау,Female,30.0,8.0,110112.55,2.0,1.0,1.0,134600.92,0.0
14144,15763063.0,Тестов201,681.0,Астана,Male,67.0,3.0,91057.37,2.0,1.0,1.0,127059.05,0.0
14145,15708513.0,Тестов410,535.0,Алматы,Female,32.0,6.0,,2.0,1.0,0.0,165038.41,0.0
14146,15665438.0,Тестов644,678.0,Алматы,Female,50.0,9.0,110182.54,1.0,0.0,0.0,54484.29,1.0
14147,15655123.0,Тестов762,581.0,Алматы,Female,50.0,5.0,,1.0,1.0,0.0,114448.77,1.0
14148,15796721.0,Тестов224,637.0,Алматы,Male,34.0,7.0,,2.0,0.0,0.0,171457.06,0.0
14149,15727684.0,Тестов464,639.0,Алматы,Female,45.0,9.0,139810.34,1.0,0.0,0.0,172749.65,1.0
14150,15595728.0,Тестов426,544.0,Астана,Female,43.0,3.0,,1.0,0.0,0.0,180962.32,1.0
14151,15684319.0,Тестов799,598.0,Алматы,Female,38.0,6.0,93920.47,1.0,1.0,0.0,126192.54,0.0
14152,15709653.0,Тестов565,727.0,Астана,Male,24.0,1.0,,1.0,1.0,0.0,158973.77,0.0
14153,15717307.0,Турганбаев,786.0,Астана,Male,40.0,7.0,,2.0,0.0,1.0,139024.71,0.0
14154,15635942.0,Тестов215,659.0,Астана,Male,25.0,3.0,121260.19,1.0,1.0,0.0,143357.05,0.0
14155,15594084.0,Тестов698,648.0,Атырау,Female,35.0,1.0,103818.52,1.0,0.0,1.0,113581.85,0.0
14156,15644400.0,Тестов639,673.0,Астана,Male,35.0,3.0,,2.0,1.0,1.0,141677.31,0.0
14157,15583764.0,Тестов514,590.0,Астана,Male,23.0,2.0,,2.0,0.0,1.0,198269.08,0.0
14158,15576219.0,Тестов445,635.0,Алматы,Male,29.0,8.0,,1.0,1.0,1.0,61977.82,1.0
14159,15626008.0,Тестов767,756.0,Алматы,Female,31.0,1.0,,2.0,1.0,0.0,141426.78,0.0
14160,15747458.0,Тестов623,597.0,Алматы,Female,31.0,9.0,,2.0,1.0,0.0,121053.19,0.0
14161,15609928.0,Тестов790,592.0,Астана,Female,45.0,1.0,,2.0,1.0,0.0,136859.55,0.0
14162,15668767.0,Тестов114,676.0,Алматы,Female,40.0,5.0,186788.96,3.0,1.0,1.0,139537.43,1.0
14163,15727391.0,Тестов748,686.0,Алматы,Female,31.0,3.0,,2.0,1.0,0.0,100995.68,0.0
14164,15639278.0,Тестов204,694.0,Алматы,Female,40.0,3.0,,2.0,0.0,0.0,132649.85,0.0
14165,15763515.0,Тестов171,646.0,Алматы,Female,55.0,1.0,,1.0,1.0,0.0,51690.82,1.0
14166,15704954.0,Тестов754,661.0,Атырау,Female,28.0,0.0,141356.47,1.0,1.0,0.0,167087.34,0.0
14167,15745455.0,Тестов584,697.0,Атырау,Male,36.0,9.0,109663.49,1.0,1.0,1.0,97416.34,0.0
14168,15806447.0,Тестов735,790.0,Алматы,Female,27.0,9.0,,2.0,1.0,1.0,44406.17,0.0
14169,15656085.0,Тестов125,565.0,Алматы,Male,46.0,3.0,,1.0,1.0,1.0,97623.42,0.0
14170,15597905.0,Тестов546,567.0,Астана,Female,55.0,5.0,,2.0,1.0,1.0,114957.22,0.0
14171,15649450.0,Тестов238,579.0,Астана,Male,38.0,1.0,,2.0,0.0,1.0,126726.33,0.0
14172,15803700.0,Тестов649,592.0,Алматы,Female,40.0,8.0,103700.69,1.0,1.0,0.0,67789.99,0.0
14173,15700946.0,Тестов452,745.0,Алматы,Male,35.0,5.0,,2.0,1.0,1.0,50578.4,0.0
14174,15778515.0,Тестов662,567.0,Алматы,Female,33.0,2.0,,3.0,1.0,0.0,131660.31,1.0
14175,15572467.0,Тестов464,590.0,Алматы,Female,29.0,2.0,,2.0,1.0,0.0,83087.13,0.0
14176,15578865.0,Тестов37,629.0,Алматы,Female,30.0,7.0,,2.0,1.0,1.0,83022.92,0.0
14177,15616380.0,Тестов585,643.0,Алматы,Female,27.0,5.0,,2.0,1.0,1.0,48478.47,0.0
14178,15790379.0,Тестов607,678.0,Астана,Male,40.0,5.0,,2.0,1.0,0.0,179908.71,0.0
14179,15737310.0,Тестов762,586.0,Атырау,Male,28.0,3.0,119960.29,1.0,1.0,1.0,137784.25,0.0
14180,15656592.0,Тестов818,706.0,Алматы,Female,51.0,10.0,,2.0,1.0,1.0,56594.36,1.0
14181,15684960.0,Тестов529,526.0,Алматы,Male,33.0,6.0,,2.0,1.0,0.0,153895.31,0.0
14182,15772573.0,Тестов283,637.0,Алматы,Male,42.0,3.0,,2.0,1.0,0.0,172459.39,0.0
14183,15586959.0,Тестов487,553.0,Алматы,Female,34.0,9.0,,2.0,1.0,0.0,79082.62,0.0
14184,15631693.0,Тестов599,675.0,Алматы,Male,36.0,4.0,,2.0,1.0,1.0,87071.18,0.0
14185,15668893.0,Тестов746,736.0,Астана,Female,45.0,6.0,,3.0,1.0,1.0,26687.22,1.0
14186,15586517.0,Тестов110,669.0,Алматы,Male,32.0,7.0,105736.32,1.0,0.0,1.0,148087.88,0.0
14187,15726313.0,Тестов34,731.0,Алматы,Female,35.0,8.0,,2.0,1.0,1.0,11525.72,0.0
14188,15782360.0,Тестов183,709.0,Алматы,Male,24.0,1.0,116711.06,1.0,1.0,1.0,101617.64,0.0
14189,15805523.0,Тестов301,676.0,Алматы,Male,30.0,2.0,,2.0,1.0,0.0,180344.69,0.0
14190,15649430.0,Тестов74,729.0,Алматы,Female,43.0,7.0,,1.0,1.0,1.0,91943.94,1.0
14191,15588566.0,Тестов605,593.0,Алматы,Male,34.0,8.0,122724.56,1.0,1.0,1.0,101314.79,0.0
14192,15787039.0,Тестов681,697.0,Астана,Male,33.0,7.0,,2.0,1.0,0.0,93717.55,0.0
14193,15621815.0,Тестов332,571.0,Атырау,Male,43.0,3.0,151739.65,1.0,1.0,0.0,120892.96,0.0
14194,15576022.0,Тестов179,559.0,Алматы,Female,38.0,8.0,,2.0,1.0,0.0,100433.83,1.0
14195,15752884.0,Тестов412,556.0,Алматы,Female,49.0,10.0,,2.0,1.0,0.0,8991.17,0.0
14196,15644295.0,Тестов360,567.0,Атырау,Female,39.0,3.0,71264.02,1.0,1.0,0.0,163830.64,0.0
14197,15603851.0,Тестов389,607.0,Алматы,Male,38.0,4.0,127543.11,2.0,1.0,0.0,60739.16,0.0
14198,15602572.0,Тестов736,597.0,Алматы,Female,30.0,6.0,,2.0,1.0,1.0,159475.08,0.0
14199,15689492.0,Муханов,724.0,Алматы,Female,48.0,5.0,,2.0,0.0,0.0,121053.19,1.0
14200,15588854.0,Тестов252,549.0,Алматы,Female,33.0,4.0,120777.88,2.0,1.0,0.0,143315.57,0.0
14201,15681075.0,Тестов248,573.0,Алматы,Male,37.0,5.0,118046.93,2.0,1.0,1.0,91347.76,0.0
14202,15640034.0,Тестов790,662.0,Алматы,Male,44.0,1.0,,1.0,1.0,0.0,62370.67,1.0
14203,15773869.0,Тестов406,561.0,Алматы,Male,33.0,7.0,,2.0,1.0,1.0,137739.02,0.0
14204,15631681.0,Тестов406,850.0,Алматы,Male,32.0,6.0,,2.0,0.0,1.0,121408.55,0.0
14205,15787825.0,Тестов583,607.0,Алматы,Male,39.0,7.0,,2.0,1.0,0.0,72929.96,0.0
14206,15640852.0,Тестов362,558.0,Астана,Male,46.0,1.0,,1.0,1.0,1.0,97629.31,0.0
14207,15572801.0,Тестов752,691.0,Алматы,Female,43.0,4.0,,2.0,1.0,0.0,106981.03,0.0
14208,15623202.0,Тестов114,681.0,Алматы,Male,37.0,5.0,,2.0,1.0,1.0,27509.52,0.0
14209,15778694.0,Тестов535,687.0,Алматы,Male,31.0,7.0,,2.0,0.0,1.0,140765.75,0.0
14210,15691513.0,Тестов405,607.0,Атырау,Female,37.0,8.0,127570.93,1.0,1.0,1.0,151887.16,1.0
14211,15631681.0,Тестов297,587.0,Алматы,Male,38.0,7.0,,1.0,1.0,0.0,113428.77,0.0
14212,15763612.0,Тестов663,704.0,Алматы,Female,48.0,9.0,,2.0,1.0,1.0,152883.95,0.0
14213,15771535.0,Тестов755,662.0,Алматы,Male,47.0,3.0,,3.0,1.0,0.0,65801.44,1.0
14214,15671344.0,Тестов64,641.0,Алматы,Female,29.0,1.0,,2.0,1.0,0.0,152843.53,0.0
14215,15783859.0,Тестов708,663.0,Алматы,Female,32.0,4.0,,2.0,1.0,0.0,26116.82,0.0
14216,15793331.0,Тестов591,568.0,Атырау,Male,42.0,9.0,109960.06,1.0,0.0,0.0,57850.1,0.0
14217,15621244.0,Тестов286,647.0,Астана,Female,50.0,5.0,,2.0,1.0,1.0,116581.1,0.0
14218,15693381.0,Тестов382,589.0,Алматы,Male,40.0,3.0,141136.89,1.0,1.0,0.0,48963.59,0.0
14219,15572390.0,Тестов829,685.0,Алматы,Female,44.0,2.0,123826.07,1.0,1.0,0.0,144870.28,1.0
14220,15587584.0,Тестов299,667.0,Астана,Male,37.0,8.0,,2.0,1.0,1.0,183682.09,0.0
14221,15648725.0,Тестов645,521.0,Алматы,Male,30.0,1.0,,2.0,1.0,0.0,103557.85,0.0
14222,15593365.0,Тестов715,699.0,Астана,Female,36.0,3.0,,2.0,1.0,0.0,126082.18,0.0
14223,15740043.0,Тестов257,678.0,Алматы,Male,38.0,8.0,126679.69,1.0,1.0,0.0,136851.21,0.0
14224,15696834.0,Тестов237,659.0,Алматы,Male,57.0,2.0,,2.0,1.0,1.0,183481.74,0.0
14225,15669664.0,Тестов424,718.0,Алматы,Male,25.0,9.0,,2.0,0.0,0.0,182076.97,0.0
14226,15795519.0,Тестов819,641.0,Астана,Male,38.0,8.0,131082.66,1.0,1.0,0.0,54949.73,0.0
14227,15736778.0,Тестов721,587.0,Алматы,Male,42.0,7.0,,2.0,1.0,0.0,170518.83,0.0
14228,15771580.0,Тестов823,652.0,Алматы,Male,37.0,10.0,83772.95,1.0,1.0,1.0,121747.96,0.0
14229,15595609.0,Тестов77,705.0,Алматы,Female,31.0,7.0,,2.0,1.0,0.0,149195.44,0.0
14230,15765297.0,Тестов564,699.0,Алматы,Female,30.0,3.0,,2.0,1.0,0.0,90905.26,0.0
14231,15670066.0,Тестов834,597.0,Алматы,Female,46.0,9.0,,2.0,1.0,0.0,112202.64,0.0
14232,15604020.0,Тестов191,773.0,Атырау,Male,57.0,7.0,115636.05,1.0,0.0,0.0,96864.36,1.0
14233,15585833.0,Тестов201,669.0,Алматы,Male,34.0,3.0,,2.0,1.0,1.0,57553.02,0.0
14234,15671779.0,Тестов369,695.0,Алматы,Male,33.0,2.0,,2.0,1.0,1.0,106977.8,0.0
14235,15662641.0,Тестов519,619.0,Алматы,Female,51.0,5.0,,2.0,1.0,1.0,71139.31,0.0
14236,15646566.0,Тестов171,538.0,Алматы,Male,35.0,9.0,,2.0,1.0,0.0,61251.25,0.0
14237,15761364.0,Тестов788,683.0,Алматы,Female,30.0,10.0,,2.0,1.0,0.0,125920.54,0.0
14238,15632345.0,Баймухамбетов,651.0,Астана,Female,37.0,6.0,,2.0,1.0,0.0,115916.55,0.0
14239,15716608.0,Тестов261,656.0,Астана,Female,34.0,1.0,,2.0,0.0,0.0,162697.93,0.0
